,nsites,nelements,volume,density,density_atomic,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,equilibrium_reaction_energy_per_atom,band_gap,efermi,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,k_voigt,k_reuss,k_vrh,g_voigt,g_reuss,g_vrh,universal_anisotropy,homogeneous_poisson
mp-864907,4,3,69.28444132135763,7.870014426922866,17.32111033033941,-5.8264606275,-5.8264606275,-0.6995245525000007,0.0,-0.00262012625,0.0,4.78148992,8.9e-06,1.2845596832800738e-07,8.9e-06,0,0,118.6886273059468,118.68862730594682,118.6886273059468,36.96908891130413,32.276280324560794,34.622684617932464,0.7269748154920324,0.3670705227250528
mp-865901,4,3,37.347825252467295,6.88992983489489,9.336956313116824,-6.442825805,-6.425075805,-0.5797341837500003,0.0,-0.1365992343749988,0.0,8.41015446,2.98e-05,7.979045579911332e-07,2.98e-05,0,0,227.10765383471272,227.10765383471275,227.10765383471272,133.33079934238296,127.21643931998273,130.27361933118283,0.2403132824296792,0.2592271411547204
mp-867834,4,3,63.6174746605596,15.024246581552156,15.9043686651399,-6.9455488225,-6.9455488225,-0.9434541883333328,0.0,-0.0371648164062499,0.0,5.47653594,7e-07,1.1003266063844142e-08,7e-07,0,0,142.9287110236287,142.9287110236287,142.9287110236287,26.50476163971897,10.096015203760087,18.30038842173953,8.126347922815988,0.4386011849765369
mp-2286,3,2,52.71669259653644,2.9244582774035077,17.572230865512147,-3.6983857266666655,-3.85571906,-1.4177999896701383,0.0,-1.4177999896701388,2.96,0.34245106,0.0,0.0,0.0,0,0,33.694562766142845,33.694562766142845,33.694562766142845,26.65299699079272,26.53960294382727,26.59629996731,0.0213631769860036,0.1875434397132521
mp-22922,2,2,42.630581348524416,5.582622712233539,21.315290674262208,-2.767428745,-3.074428745,-0.7338824133333333,0.0,-0.1110523211111109,0.9522000000000002,1.49474467,0.0,0.0,0.0,0,0,42.627551690755126,42.62755169075513,42.627551690755126,6.983620569507893,6.850882182282244,6.917251375895068,0.0968768573841023,0.423027564801517
mp-8772,13,2,101.47501045118705,2.858596427327489,7.805770034706696,-6.863851503846154,-6.863851503846154,-0.2111460919230759,0.0,-0.0175680393589736,0.0,5.92705682,0.0,0.0,0.0,0,0,217.7020164706527,217.7020164706527,217.7020164706527,195.23619245136464,180.49701075246605,187.86660160191536,0.4082943434202333,0.1649119301761642
mp-866143,4,3,51.029468590554565,8.548145251585181,12.75736714763864,-7.3826919375,-7.3826919375,-0.7918117820833332,0.0,-0.1172177574999997,0.0,6.71765006,1.22e-05,2.390775435638809e-07,1.22e-05,0,0,203.6458885196691,203.6458885196691,203.6458885196691,93.8476109681167,93.45558124976516,93.65159610894094,0.0209741201707265,0.3006251275660028
mp-28145,9,3,245.20533574991225,3.318795473273436,27.245037305545807,-3.1915202344444444,-3.600853567777777,-1.5750569105555552,0.0,-0.2268214999999998,1.2868,-0.75728679,0.0,0.0,0.0,0,0,11.4991984653281,11.4991984653281,11.4991984653281,5.902053813014726,5.767376267307195,5.83471504016096,0.1167580711448987,0.2830009621170139
mp-866166,4,3,81.61568897404561,7.839283516688279,20.403922243511403,-7.4700025225,-7.4700025225,-0.6231958783333331,0.0,-0.0066132271875005,0.0,4.43279551,0.0001998,2.4480587312512658e-06,0.0001998,0,0,102.1157138997014,102.11571389970138,102.11571389970138,38.66462966883,38.64806634601194,38.656348007420966,0.0021428397826905,0.3319306217439841
mp-865484,4,3,52.36070985125525,10.78530555949092,13.090177462813813,-10.3151430425,-10.3151430425,-0.2487963437500013,0.0,-0.0495499125000016,0.0,6.54079473,0.0146608,0.0002799962040554,0.0146608,0,0,250.92950695703328,250.9295069570333,250.9295069570333,115.27933099393144,109.15901974858296,112.2191753712572,0.2803392362557346,0.3054020053369287
mp-865030,4,3,65.97369061252081,10.71187660580062,16.493422653130203,-9.4421450375,-9.4421450375,-0.7325292337499985,0.0,-0.0465315399999983,0.0,6.1207323,1.1e-06,1.6673313100832298e-08,1.1e-06,0,0,178.0227062787384,178.02270627873847,178.02270627873844,82.40835520834388,77.66679658818016,80.03757589826202,0.3052500443210837,0.3045021160416007
mp-865602,4,3,99.73792747071086,3.81426188544237,24.934481867677714,-4.8691675325,-4.8691675325,-0.299468005833333,0.0,-0.0292747636458319,0.0,4.09329367,4.14e-05,4.1508783117793945e-07,4.14e-05,0,0,54.95808990261389,54.95808990261388,54.958089902613885,41.41138874176799,30.55397664003123,35.98268269089961,1.7767592463744304,0.2312812755955783
mp-861896,4,3,70.76256336116055,12.074399107147007,17.690640840290136,-2.24092749,-2.24092749,-0.316886138333333,0.0,-0.0451284049999998,0.0,3.16042105,1.67e-05,2.3600049527270418e-07,1.67e-05,0,0,69.72363564139131,69.72363564139134,69.72363564139133,23.1597116931772,4.963503782897185,14.061607738037193,18.330003064547817,0.4055137122879604
mp-862446,4,3,58.23212615926726,11.693481494061537,14.558031539816817,-9.2858105925,-9.2858105925,-0.7477709575000002,0.0,-0.2512695600000008,0.0,8.09833458,3e-07,5.151795405503272e-09,3e-07,0,0,239.1968570879397,239.1968570879397,239.1968570879397,131.38571113668283,131.140046131967,131.26287863432492,0.0093665135845926,0.268046748263657
mp-862602,4,3,51.99018186650434,6.062234848808592,12.997545466626086,-6.5890985525,-6.5890985525,-0.5154284212500002,0.0,-0.024374325000001,0.0,6.25136976,1e-06,1.9234400882991892e-08,1e-06,0,0,147.51092037767484,147.51092037765025,147.51092037766256,91.32521431345496,91.18644756833746,91.2558309408962,0.0076089566388999,0.2435618736632767
mp-862706,4,3,40.20620758723299,8.24022963616812,10.051551896808247,-5.9527337875,-5.9527337875,-0.3079647100000002,0.0,-0.0463129406249995,0.0,6.47099425,0.0005712,1.420676144997515e-05,0.0005712,0,0,204.548064528865,204.54806452886504,204.54806452886504,99.11502341778323,91.97613123933604,95.54557732855965,0.38808395625332,0.2979125307914437
mp-708,2,2,59.52923349055362,5.964602303974848,29.76461674527681,-6.361248085,-6.361248085,-1.5636853300000002,0.0,-0.7665700212500006,0.0,5.8975965,0.0,0.0,0.0,0,0,65.110782954607,65.11078295460699,65.110782954607,42.63334997399219,37.12589114923268,39.879620561612434,0.7417274918225552,0.2456786277137885
mp-865592,4,3,83.4466046864759,6.851185374948116,20.861651171618973,-6.22570871,-6.22570871,-0.3589366158333336,0.0,-0.0140797188541688,0.0,4.10181774,1.45e-05,1.737638104567483e-07,1.45e-05,0,0,86.60181121356474,86.60181121356474,86.60181121356474,31.67326261990423,31.30450052933013,31.48888157461718,0.0588992132662502,0.3378501745665271
mp-865804,4,3,58.5714593000891,12.819254264347114,14.642864825022276,-7.5008494025,-7.5008494025,-0.5393151575000008,0.0,-0.0715594052470933,0.0,6.42185692,2.48e-05,4.2341441200803873e-07,2.48e-05,0,0,216.92824893143063,216.92824893143072,216.9282489314307,39.70083014441232,-317.09589536498635,-138.697532610287,-5.626006686379771,0.9062712232465046
mp-862632,4,3,110.5912898413498,1.712900448829994,27.64782246033745,-2.5596817425,-2.5596817425,-0.143257128333333,0.0,-0.006185261988636,0.0,2.40985658,0.0002146,1.9404783171247687e-06,0.0002146,0,0,28.684276641393872,28.684276641393872,28.684276641393872,21.727541820542687,17.14045178675335,19.433996803648014,1.338089010388389,0.2236527430985713
mp-866077,4,3,89.52909188167622,4.203375097648799,22.382272970419056,-3.965923295,-3.965923295,-0.1688962899999997,0.0,-0.0037626400000001,0.0,3.60034127,0.433017,0.0048366066370056,0.433017,0,0,59.23417608381793,59.23417608381794,59.234176083817935,39.56438554236463,23.9379680446846,31.751176793524618,3.2639398357685288,0.2726143580030753
mp-867909,4,3,65.6647697122331,9.184089331997871,16.416192428058274,-6.10532162,-6.10532162,-0.6093279687499997,0.0,-0.0481045012499992,0.0,4.94335774,1.56e-05,2.3757031462022746e-07,1.56e-05,0,0,138.52254833694644,138.52254833694644,138.52254833694644,52.71796392551917,45.40595418810169,49.06195905681043,0.805181816808239,0.3416094498909705
mp-866001,4,3,53.14771827709595,8.750246140038335,13.286929569273989,-8.48623144,-8.48623144,-0.6416596949999995,0.0,-0.1880743999999996,0.0,8.33200241,0.0,0.0,0.0,0,0,235.09532241620064,235.09532241620064,235.09532241620064,123.553914333232,122.66434603232923,123.1091301827806,0.036260263461898,0.2770825831215557
mp-867253,4,3,53.5506846321963,10.2321388195841,13.387671158049075,-3.6690925125,-3.6690925125,-0.3523814458333332,0.0,-0.1160899349999993,0.0,3.54910557,3e-07,5.602169273100775e-09,3e-07,0,0,114.1165251006851,114.11652510068502,114.11652510068508,53.652650396591966,26.08225127195493,39.86745083427345,5.285279793750442,0.3435413072622244
mp-11236,4,3,66.21430245931394,7.660162582249634,16.553575614828485,-2.2966361425,-2.2966361425,-0.1653522258333333,0.0,-0.0060966822656252,0.0,3.75645062,2.2e-05,3.322545006574392e-07,2.2e-05,0,0,75.95487918930476,75.95487918930485,75.9548791893048,31.99462759342492,5.00497302491505,18.499800309169984,26.96283719627836,0.3873632058958128
mp-20801,4,3,70.52715520672717,8.075753467683795,17.631788801681793,-3.5967200025,-3.5967200025,-0.4486769683333333,0.0,-0.0265407178977272,0.0,7.67341299,0.0,0.0,0.0,0,0,64.8315212927651,64.8315212927651,64.8315212927651,24.2431353320928,-29.64918083190185,-2.7030227499045267,-9.08833138924495,0.5211403177689812
mp-2114,2,2,29.3532772394838,5.821847704574437,14.6766386197419,-9.088330365,-9.268830365,-1.8673473458333325,0.0,-1.8673473458333325,0.1510000000000007,4.18413615,0.0,0.0,0.0,0,0,159.54583220417183,159.54583220417183,159.54583220417183,120.8703684539774,120.8203747589267,120.84537160645206,0.0020689265014466,0.1976259589398842
mp-866121,4,2,53.22688971186598,10.702398774503918,13.306722427966497,-9.975383765,-9.975383765,-0.3556123549999999,0.0,-0.3556123549999999,0.0,6.76810083,4.7e-06,8.83012331819986e-08,4.7e-06,0,0,245.81766068200048,245.81766068200045,245.81766068200045,109.11761646267232,104.78510656022677,106.95136151144952,0.2067330961750464,0.3100115856921107
mp-866139,4,3,45.455155008424335,9.429052035105356,11.363788752106084,-6.6150060625,-6.6150060625,-0.5618180808333335,0.0,-0.0433169053947368,0.0,7.43196265,0.0,0.0,0.0,0,0,190.62607896003283,190.6260789597831,190.62607895990797,91.38129781490576,49.26396674044329,70.32263227767453,4.2746589303677744,0.3357461761848558
mp-865914,4,3,56.76326656971813,8.624257570069174,14.190816642429532,-9.8773321675,-9.8773321675,-0.452163173333334,0.0,-0.0176776475000011,0.0,7.3435748,0.0010389,1.830232935456588e-05,0.0010389,0,0,233.21686853971525,233.2168685397152,233.2168685397152,96.92913703732756,91.5034510505574,94.21629404394248,0.2964743911009631,0.3219796780469234
mp-12608,8,2,119.22308015762196,19.90497842589592,14.902885019702746,-5.86832056125,-5.86832056125,-0.0436780724999996,0.0,-0.0038531349999999,0.0,7.26632729,3.91e-05,3.279566334664969e-07,3.91e-05,0,0,244.79281497829396,244.792814978294,244.792814978294,75.23018789262606,72.07957975525056,73.65488382393832,0.2185506733025866,0.3632700882454764
mp-865003,4,3,43.71677942688333,12.028071891349988,10.929194856720832,-5.9759800175,-5.9759800175,-0.6016945874999999,0.0,-0.1515253833333334,0.0,6.95462098,0.0,0.0,0.0,0,0,216.28806124783063,216.28806124783068,216.28806124783068,114.38072489264027,109.45683094291816,111.9187779177792,0.2249240137552481,0.2793350070431593
mp-865125,4,3,55.534718337704646,8.965461392323975,13.883679584426162,-5.5299318975,-5.5299318975,-0.6906839443750004,0.0,-0.1182694574999994,0.0,6.06565137,0.0,0.0,0.0,0,0,153.61400524238772,153.61400524238778,153.61400524238775,78.93848120175532,77.77080008725811,78.35464064450672,0.0750719494454914,0.2820239432535633
mp-865665,4,3,58.69991733535976,12.166195642983205,14.67497933383994,-10.5403434925,-10.5403434925,-0.2750192195833332,0.0,-0.0112006936979156,0.0,8.26761807,6.54e-05,1.114141262352413e-06,6.54e-05,0,0,273.3638862175095,273.3638862175095,273.3638862175095,122.89660032695863,122.69855100142514,122.7975756641919,0.0080705649706969,0.3046468696508465
mp-30395,4,3,76.7584194306652,11.978519031483804,19.1896048576663,-4.5357004775,-4.5357004775,-0.6277212687499993,0.0,-0.0066391556249998,0.0,6.49850481,4.17e-05,5.432628799459195e-07,4.17e-05,0,0,99.89823245961782,99.89823245961784,99.89823245961782,32.63178703179408,13.933357356430436,23.28257219411226,6.709951233230255,0.3918689902315911
mp-30661,4,3,63.91589524457326,8.508962384791184,15.978973811143314,-5.8032637025,-5.8032637025,-0.8731815156249993,0.0,-0.0630805502083342,0.0,5.40928968,2.7e-06,4.224301309820489e-08,2.7e-06,0,0,130.6569516035277,130.65695160352774,130.65695160352772,32.32802327185716,18.28925452775129,25.308638899804222,3.837982768188851,0.4090227079884867
mp-867270,4,3,39.75762731334623,11.36223831713986,9.939406828336557,-5.756374365,-5.756374365,-0.5918051537500002,0.0,-0.2787933542500012,0.0,6.64481887,8.13e-05,2.0448906409640904e-06,8.13e-05,0,0,206.711434302658,206.71143430265803,206.711434302658,111.0343853097456,110.60880314131096,110.82159422552829,0.0192381689498502,0.2725821872561873
mp-1029,3,2,60.32690236247557,4.825907156361877,20.108967454158524,-5.76996174,-6.07796174,-4.163984115000001,0.0,-1.378420842222222,6.6029,-1.97931744,0.0,0.0,0.0,0,0,54.42955274374926,54.42955274374926,54.42955274374926,24.030778336744948,24.02720254098945,24.0289904388672,0.0007441140410326,0.3075809411756126
mp-865650,4,3,58.39625590824389,8.382961396688415,14.599063977060972,-9.5047209875,-9.5047209875,-0.6482146079166675,0.0,-0.0183754849999999,0.0,7.20076936,3.55e-05,6.079156865087375e-07,3.55e-05,0,0,205.88778469541185,205.8877846954118,205.88778469541185,97.04453279075796,90.15229041733096,93.59841160404446,0.3822555334712847,0.3026076696674245
mp-867769,4,3,59.49725579215207,8.824313773865455,14.874313948038017,-6.3554813975,-6.3554813975,-0.77527428375,0.0,-0.0674829350000001,0.0,5.32572537,5e-07,8.403748935021505e-09,5e-07,0,0,148.45474613717226,148.45474613717224,148.45474613717226,62.64214423603401,59.04659166891325,60.84436795247363,0.3044674100142632,0.3197056494470482
mp-862774,4,3,62.10805324515452,13.687029915297796,15.527013311288629,-4.7508851925,-4.7508851925,-0.5501668833333335,0.0,-0.0106798624999999,0.0,6.56376891,9e-07,1.4490874419256012e-08,9e-07,0,0,129.8466836575932,129.84668365759316,129.8466836575932,2.374917183463337,171.87930711002596,87.12711214674465,-4.93091323140071,0.2258240585216349
mp-867117,4,3,69.41179970913501,8.338168978780306,17.352949927283753,-6.5078876025,-6.5078876025,-0.7990680525,0.0,-0.0286778481250005,0.0,6.01261142,0.0,0.0,0.0,0,0,112.92990116768055,112.9299011676806,112.92990116768058,42.66536547802513,39.63908833247381,41.15222690524947,0.3817289035721947,0.3375321715833259
mp-1784,2,2,54.33221336326164,4.642591754438939,27.16610668163082,-4.015024705,-4.246024705,-2.842584035215517,0.0,-2.842584035215517,5.2626,-1.19267444,0.0,0.0,0.0,0,0,21.191659198411564,21.19165919841156,21.191659198411564,10.398930807339108,9.659491920532355,10.029211363935731,0.3827524744003305,0.2956119446646076
mp-865041,4,3,67.54081763917375,10.553586659138322,16.885204409793438,-8.711552315,-8.711552315,-0.9569838462500008,0.0,-0.0121826450000011,0.0,6.07546761,1.65e-05,2.442967168112869e-07,1.65e-05,0,0,156.78635675889694,156.78635675890598,156.78635675890146,18.70992196502236,-6971.578892263239,-3476.434485149108,-5.013418712069561,-1.2347042266220072
mp-3944,4,3,56.18684365202323,6.9626669983422005,14.046710913005809,-6.5614386225,-6.5614386225,-0.5980511675000004,0.0,-0.0130668704166678,0.0,6.97627983,4.1e-05,7.29708190300233e-07,4.1e-05,0,0,148.56194832066888,148.56194832066888,148.56194832066888,39.40112889546193,39.38641912953528,39.39377401249861,0.0018673652304208,0.378183583256559
mp-864672,4,3,58.34859585680153,9.02125223076162,14.587148964200384,-9.4762664725,-9.4762664725,-0.4142912325000019,0.0,-0.0555760810000016,0.0,8.42809695,2.24e-05,3.838995552690561e-07,2.24e-05,0,0,240.577453015152,240.577453015152,240.577453015152,87.34738093404552,86.33982313756502,86.84360203580528,0.0583483820018466,0.3388952809337645
mp-23513,9,3,233.9692400014466,3.449255387622394,25.996582222382955,-3.3559396111111117,-3.765272944444445,-1.6115894806666669,0.0,-0.2276122923148151,1.8566,-0.28395751,0.0,0.0,0.0,0,0,12.49076121334599,12.49076121334599,12.49076121334599,6.340236909220346,6.086209999946851,6.213223454583599,0.2086905555967613,0.286660707367116
mp-11293,4,3,64.18696285475407,8.556022585492096,16.046740713688518,-4.5650542725,-4.5650542725,-0.1478033400000002,0.0,-0.00290120666667,0.0,4.70409259,5.9e-06,9.191897758663015e-08,5.9e-06,0,0,114.93102495039882,114.93102495039884,114.93102495039884,55.78119847400878,46.133939409785874,50.95756894189733,1.0455706999711092,0.3068572859914072
mp-866140,4,3,59.90411974758063,9.15950231951782,14.976029936895156,-5.978947685,-5.978947685,-0.6581097702083323,0.0,-0.0072598193750001,0.0,5.7812472,4.43e-05,7.39515081544774e-07,4.43e-05,0,0,164.36718679950835,164.36718679950852,164.36718679950843,33.325892174703455,-22.76698624236392,5.279452966169767,-12.31890725894408,0.4841101903224798
mp-865893,4,3,72.0495708644136,6.623504568946907,18.0123927161034,-7.5212031425,-7.5212031425,-0.1799623745833338,0.0,-0.0618836605208334,0.0,4.39608774,3e-06,4.1637999560685064e-08,3e-06,0,0,115.41083109426972,115.41083109426972,115.41083109426972,30.8221312628649,26.98529797225989,28.903714617562397,0.7109117888098115,0.3844271200346037
mp-864607,4,3,70.63753700054951,9.790446229132463,17.65938425013738,-5.5443566975,-5.5443566975,-0.5867681949999994,0.0,-0.005978353333333,0.0,4.51707002,2e-06,2.8313557988077094e-08,2e-06,0,0,136.42874221391628,136.4287422139163,136.42874221391628,40.33734658974394,27.584059088484604,33.96070283911428,2.311713345078969,0.3850729675254958
mp-13915,4,3,52.426960207205305,7.69782875004552,13.106740051801326,-4.643616745,-4.643616745,-0.2739247245833338,0.0,-0.0220706741666605,0.0,7.49428482,6.1e-06,1.1635234955242829e-07,6.1e-06,0,0,108.33860832267324,108.3386083226732,108.33860832267322,44.70869549882649,11.44747159780418,28.078083548315337,14.527759958540706,0.3807197623446835
mp-638729,9,3,292.5595788054572,3.233860805144978,32.506619867273024,-4.366736471111111,-4.776069804444444,-2.394989211762452,0.0,-0.1329478511111066,3.6531,-1.01207344,0.0,0.0,0.0,0,0,8.654975660811916,8.654975660811914,8.654975660811914,3.859179331701829,3.6876061923626433,3.773392762032236,0.2326348454649638,0.3096701766715901
mp-864898,4,3,111.15018554222816,6.862403232945183,27.787546385557043,-2.5108044125,-2.5108044125,-0.2987586966091955,0.0,-0.016597666875,0.0,3.30840434,1.5e-06,1.3495254125600358e-08,1.5e-06,0,0,22.624204316853536,22.624204316853533,22.624204316853536,16.86902633464703,15.918204292152035,16.393615313399536,0.2986587007693346,0.2081817535125587
